3 -1 0 1.83624 1.83624 48.5027 0.359878 0.990101 1.66672 0.038992 0.0209189 0.186002 0.99913 0 -0.0010778 0 7.24843e-13 0 
3 -1 0 1.85728 1.85728 48.9312 0.361875 0.990097 1.68705 0.0389912 0.0210657 0.189256 0.998892 0 -0.00132856 0 7.10778e-13 0 
3 -1 0 1.87775 1.87775 49.3921 0.363973 0.990113 1.70688 0.0389902 0.0212107 0.19243 0.999206 0 -0.00194402 0 6.70899e-13 0 
3 -1 0 1.89765 1.89765 49.8854 0.366124 0.990117 1.72615 0.0389897 0.0213485 0.195526 0.99898 0 -0.00237163 0 6.46702e-13 0 
3 -1 0 1.91698 1.91698 50.4114 0.368334 0.990114 1.74485 0.0389894 0.0214829 0.198542 0.998718 0 -0.00283791 0 6.51915e-13 0 
3 -1 0 1.93572 1.93572 50.9702 0.370635 0.990129 1.76295 0.0389923 0.0216186 0.201479 0.998852 0 -0.0035535 0 -3.56613e-13 0 
3 -1 0 1.95388 1.95388 51.5621 0.372964 0.990125 1.78043 0.0389915 0.0217543 0.204328 0.998549 0 -0.00421283 0 -3.04088e-13 0 
3 -1 0 1.97146 1.97146 52.1875 0.37533 0.990133 1.79726 0.0389908 0.0218676 0.207097 0.998654 0 -0.00527153 0 -2.15578e-13 0 
3 -1 0 1.97991 1.97991 52.5083 0.376514 0.990132 1.80532 0.0389927 0.0219332 0.208431 0.999982 0 -0.000132563 0 -1.72858e-13 0 
3 -1 0 1.98813 1.98813 52.8338 0.377686 0.990131 1.81313 0.0389923 0.021984 0.209727 0.999995 0 -3.41462e-05 0 -1.51341e-13 0 
3 -1 0 1.99702 1.99702 53.2012 0.379 0.990136 1.82154 0.0389919 0.0220576 0.211131 0.99999 0 -6.46795e-05 0 -1.28783e-13 0 
3 -1 0 2.00574 2.00574 53.5786 0.380356 0.990131 1.82975 0.0389911 0.0221048 0.212511 0.999992 0 -8.95327e-05 0 -7.96142e-14 0 
3 -1 0 2.01429 2.01429 53.9656 0.381677 0.990136 1.83775 0.0389908 0.0221867 0.213868 0.999992 0 -9.75764e-05 0 -6.408e-14 0 
3 -1 0 2.02267 2.02267 54.3623 0.382999 0.990137 1.84555 0.0389906 0.0222254 0.215195 0.999991 0 -0.0001075 0 -4.94298e-14 0 
3 -1 0 2.03088 2.03088 54.7687 0.38436 0.990134 1.85315 0.038993 0.0222839 0.216507 0.99999 0 -0.000115633 0 1.70885e-14 0 
3 -1 0 2.03891 2.03891 55.1849 0.385702 0.990136 1.86053 0.0389927 0.0223405 0.21778 0.999989 0 -0.000126049 0 3.31948e-14 0 
3 -1 0 2.04678 2.04678 55.6111 0.387043 0.990134 1.8677 0.0389924 0.0224041 0.21903 0.999987 0 -0.000136405 0 4.86445e-14 0 
3 -1 0 2.05449 2.05449 56.0472 0.388356 0.990131 1.87467 0.0389904 0.0224629 0.220259 0.999987 0 -0.000152488 0 1.05519e-13 0 
3 -1 0 2.06203 2.06203 56.4934 0.389723 0.990123 1.88144 0.0389907 0.0225001 0.221464 0.999986 0 -0.000161582 0 1.18304e-13 0 
3 -1 0 2.06941 2.06941 56.9497 0.391085 0.990127 1.888 0.0389912 0.0225509 0.22264 0.999984 0 -0.000177726 0 1.31476e-13 0 
